customer_id,age,salary,purchase_amount,city,membership_date,is_premium,rating,score,visits
872.0,35.0,46776.184,1.4485861,London,2022-05-21 00:00:00,False,B,69.34009,3.0
873.0,21.0,51571.824,144.5422,New York,2022-05-22 00:00:00,False,B,99.06427,8.0
874.0,27.0,61694.906,97.74831,London,2021-05-13 12:00:00,True,B,27.789112,2.0
875.0,34.0,69654.63,143.67569,Paris,2022-05-24 00:00:00,False,C,49.81893,3.0
876.0,52.0,70935.26,3.9716372,New York,2022-05-25 00:00:00,True,C,32.95304,7.0
877.0,29.0,41567.48,181.47392,London,2022-05-26 00:00:00,False,C,44.06031,3.0
878.0,37.0,51571.824,96.6338,London,2022-05-27 00:00:00,False,B,85.695015,7.0
879.0,34.0,24748.428,82.87272,New York,2022-05-28 00:00:00,False,A,68.420906,5.0
880.0,46.0,37911.95,97.98006,Paris,2022-05-29 00:00:00,False,A,88.24412,2.0
881.0,59.0,64472.773,199.82912,London,2022-05-30 00:00:00,False,B,20.35111,9.0
500.5,29.0,74233.74,88.4154,Tokyo,2022-05-31 00:00:00,True,B,87.33611,4.0
883.0,30.0,31484.768,86.97659,Paris,2022-06-01 00:00:00,True,B,5.9762273,3.0
884.0,45.0,41113.035,299.86377,New York,2022-06-02 00:00:00,True,C,88.859924,1.0
885.0,41.0,49603.914,141.3584,New York,2022-06-03 00:00:00,False,C,32.90738,2.0
886.0,53.0,54202.418,58.3923,Paris,2022-06-04 00:00:00,False,B,31.458763,6.0
887.0,40.0,37855.945,122.89385,Paris,2022-06-05 00:00:00,False,B,51.20886,9.375
888.0,31.0,51571.824,49.30356,Paris,2022-06-06 00:00:00,True,A,94.069016,6.0
889.0,40.0,42892.41,25.99054,London,2022-06-07 00:00:00,False,B,4.7781363,6.0
890.0,46.0,49783.215,90.84512,Paris,2022-06-08 00:00:00,False,A,35.2231,2.0
891.0,43.0,58194.266,263.36215,New York,2022-06-09 00:00:00,False,B,85.657196,4.0
892.0,40.0,50096.336,264.70425,Paris,2022-06-10 00:00:00,True,B,39.605446,5.0
893.0,45.0,51571.824,41.84064,Tokyo,2022-06-11 00:00:00,False,B,19.91569,8.0
894.0,46.0,51571.824,75.009315,London,2022-06-12 00:00:00,False,A,42.47942,5.0
895.0,48.0,48674.555,23.779524,Paris,2022-06-13 00:00:00,False,C,38.55525,5.0
896.0,35.0,44449.836,299.86377,New York,2022-06-14 00:00:00,False,B,91.54162,1.0
897.0,33.0,46118.06,299.86377,London,2022-06-15 00:00:00,True,A,76.193436,7.0
898.0,36.0,73979.71,104.842,New York,2022-06-16 00:00:00,False,B,50.511555,7.0
899.0,47.0,58413.793,163.17554,Paris,2022-06-17 00:00:00,False,B,98.83706,4.0
500.5,26.0,45567.797,125.56176,Tokyo,2022-06-18 00:00:00,True,A,46.527752,4.0
901.0,35.0,60454.316,89.93309,Paris,2021-05-13 12:00:00,True,C,5.823783,4.0
902.0,31.0,44992.707,70.110825,Tokyo,2022-06-20 00:00:00,True,A,26.227432,9.0
903.0,35.0,67596.87,60.653717,Paris,2022-06-21 00:00:00,False,A,43.607048,1.0
904.0,47.0,55544.633,112.32728,London,2022-06-22 00:00:00,False,B,50.44175,3.0
905.0,36.0,48390.47,113.17502,Paris,2022-06-23 00:00:00,False,A,94.756516,4.0
906.0,35.0,56715.754,46.70043,Tokyo,2021-05-13 12:00:00,True,A,76.68489,3.0
907.0,21.0,26436.857,70.110825,Tokyo,2022-06-25 00:00:00,False,B,26.82872,3.0
908.0,42.0,51571.824,18.315033,Tokyo,2022-06-26 00:00:00,False,B,59.080452,8.0
909.0,41.0,32091.125,69.386635,New York,2022-06-27 00:00:00,False,B,72.14491,9.375
910.0,56.0,52144.145,117.40386,London,2022-06-28 00:00:00,True,B,94.12789,4.0
911.0,31.0,75987.73,119.447075,Paris,2022-06-29 00:00:00,False,C,88.163536,2.0
912.0,37.0,83469.5,104.59409,Paris,2022-06-30 00:00:00,False,C,51.519222,3.0
500.5,37.0,59570.766,32.198124,Paris,2022-07-01 00:00:00,False,B,77.46526,4.0
914.0,50.0,57512.668,16.984756,Tokyo,2022-07-02 00:00:00,False,B,56.214474,5.0
915.0,34.0,22984.135,101.04375,Tokyo,2022-07-03 00:00:00,False,C,55.27039,7.0
916.0,37.0,51571.824,70.110825,Tokyo,2022-07-04 00:00:00,False,C,11.4741955,2.0
917.0,41.0,38183.242,19.76659,Paris,2022-07-05 00:00:00,True,C,12.613766,9.375
918.0,35.0,40687.285,122.12517,Paris,2022-07-06 00:00:00,False,C,52.95336,5.0
919.0,30.0,51571.824,60.72851,New York,2022-07-07 00:00:00,True,C,26.886154,5.0
920.0,36.0,51571.824,110.18995,London,2022-07-08 00:00:00,True,B,2.1036901,4.0
921.0,45.0,20310.502,181.62596,New York,2022-07-09 00:00:00,False,B,72.28392,4.0
922.0,24.0,61218.652,18.600245,Paris,2022-07-10 00:00:00,False,B,50.44175,4.0
923.0,36.0,33908.855,1.9330504,Tokyo,2022-07-11 00:00:00,True,B,59.527683,3.0
924.0,27.0,53588.703,151.00569,London,2022-07-12 00:00:00,False,A,53.91938,5.0
925.0,46.0,81111.24,94.0833,Paris,2022-07-13 00:00:00,False,B,50.44175,9.0
926.0,19.0,36209.23,120.27721,Paris,2022-07-14 00:00:00,False,C,48.421314,5.0
927.0,29.0,13163.672,182.1116,Paris,2022-07-15 00:00:00,False,C,6.3601437,2.0
928.0,38.0,45709.938,162.35922,London,2021-05-13 12:00:00,False,A,55.168797,6.0
929.0,50.0,66514.39,299.86377,London,2021-05-13 12:00:00,True,A,84.10962,7.0
500.5,34.0,79375.21,76.77308,Paris,2022-07-18 00:00:00,False,A,99.68493,5.0
931.0,29.0,31556.756,67.03992,Paris,2022-07-19 00:00:00,True,A,43.034317,5.0
932.0,53.0,57450.49,51.39759,Paris,2022-07-20 00:00:00,True,A,32.029873,7.0
933.0,20.0,43020.344,16.687078,London,2022-07-21 00:00:00,False,B,90.66533,8.0
934.0,35.0,48410.773,85.00519,London,2022-07-22 00:00:00,False,A,19.124212,7.0
935.0,35.0,89519.3,32.436337,London,2021-05-13 12:00:00,False,B,50.44175,3.0
936.0,29.0,27455.445,254.22076,Paris,2021-05-13 12:00:00,False,B,40.57144,4.0
937.0,24.0,53806.094,87.51267,Paris,2022-07-25 00:00:00,True,A,4.1082363,4.0
938.0,42.0,57015.4,89.85495,Tokyo,2022-07-26 00:00:00,False,A,34.728848,3.0
939.0,37.0,66286.8,43.838818,Paris,2021-05-13 12:00:00,False,B,26.522852,7.0
940.0,29.0,51469.746,5.3389544,London,2022-07-28 00:00:00,True,B,68.609116,7.0
941.0,22.0,54620.758,3.2258523,Paris,2022-07-29 00:00:00,False,B,94.87905,3.0
942.0,43.0,44125.273,55.0494,New York,2022-07-30 00:00:00,False,B,26.804718,7.0
943.0,41.0,54036.902,8.835633,London,2022-07-31 00:00:00,True,A,81.14659,8.0
944.0,34.0,51571.824,93.35563,New York,2022-08-01 00:00:00,False,C,5.5359817,3.0
945.0,53.0,59323.58,212.8405,London,2022-08-02 00:00:00,True,C,53.8121,4.0
946.0,24.0,44455.844,214.48535,Paris,2022-08-03 00:00:00,False,B,7.0550065,7.0
947.0,35.0,55656.508,107.6006,Paris,2022-08-04 00:00:00,False,B,93.4033,1.0
948.0,28.0,49561.06,23.728283,Tokyo,2022-08-05 00:00:00,False,B,76.63513,4.0
500.5,34.0,66890.75,198.77512,New York,2022-08-06 00:00:00,False,C,65.79499,2.0
950.0,37.0,49229.094,217.23767,Paris,2022-08-07 00:00:00,False,B,82.38964,2.0
951.0,32.0,23404.514,21.896925,Paris,2022-08-08 00:00:00,False,C,64.751976,5.0
952.0,38.0,68928.82,133.72226,Paris,2022-08-09 00:00:00,False,A,96.89444,6.0
953.0,22.0,36414.016,33.760025,New York,2022-08-10 00:00:00,False,B,71.3958,5.0
954.0,49.0,40193.504,162.27274,Tokyo,2022-08-11 00:00:00,False,B,92.46586,4.0
955.0,34.0,41065.082,299.86377,Paris,2022-08-12 00:00:00,False,B,50.44175,5.0
956.0,46.0,70616.57,3.0486016,London,2022-08-13 00:00:00,True,B,11.706441,7.0
957.0,38.0,17964.887,227.65848,Paris,2022-08-14 00:00:00,False,B,52.817772,4.0
958.0,39.0,89519.3,97.45306,Paris,2022-08-15 00:00:00,False,C,12.687283,2.0
959.0,40.0,65840.85,299.86377,Paris,2022-08-16 00:00:00,True,B,59.249348,9.0
960.0,39.0,53348.582,62.550632,London,2022-08-17 00:00:00,False,C,48.249306,4.0
961.0,41.0,49176.59,187.98561,Tokyo,2022-08-18 00:00:00,False,C,50.44175,3.0
962.0,48.0,54283.312,6.4425535,Tokyo,2022-08-19 00:00:00,False,A,1.0046982,4.0
963.0,36.0,57816.836,40.838795,London,2022-08-20 00:00:00,False,C,19.484049,4.0
964.0,42.0,59678.234,6.9367805,Paris,2021-05-13 12:00:00,False,A,49.13304,6.0
965.0,34.0,58334.066,299.86377,Paris,2022-08-22 00:00:00,True,B,95.050354,4.0
966.0,49.0,51343.71,169.81265,London,2022-08-23 00:00:00,False,B,38.360905,6.0
967.0,28.0,47039.92,191.42487,New York,2022-08-24 00:00:00,False,A,42.437202,9.0
968.0,53.0,47730.902,278.006,Paris,2022-08-25 00:00:00,False,C,71.46961,3.0
969.0,34.0,47076.375,8.894432,Tokyo,2022-08-26 00:00:00,False,B,60.379276,3.0
970.0,20.0,67006.555,48.710518,London,2022-08-27 00:00:00,False,B,29.892614,8.0
971.0,36.0,58903.35,7.3684096,Tokyo,2022-08-28 00:00:00,True,A,41.08164,6.0
972.0,28.0,51571.824,23.672676,Paris,2022-08-29 00:00:00,False,B,21.76998,1.0
973.0,43.0,59838.51,26.054144,Tokyo,2022-08-30 00:00:00,True,B,96.60214,7.0
974.0,28.0,52921.043,63.31952,London,2022-08-31 00:00:00,False,B,13.063438,5.0
975.0,30.0,49719.367,31.274305,Paris,2022-09-01 00:00:00,False,A,37.183678,7.0
976.0,16.0,44172.223,10.644789,New York,2022-09-02 00:00:00,True,B,2.583897,5.0
977.0,30.0,66861.69,18.331135,London,2022-09-03 00:00:00,False,C,22.17795,2.0
978.0,11.0,64212.9,15.931884,Paris,2022-09-04 00:00:00,False,C,78.04711,6.0
979.0,19.0,38406.836,299.86377,Paris,2022-09-05 00:00:00,False,A,20.117523,7.0
500.5,42.0,56105.785,142.41728,Paris,2022-09-06 00:00:00,False,A,50.44175,5.0
981.0,42.0,35425.15,299.86377,London,2022-09-07 00:00:00,True,C,47.445316,6.0
982.0,39.0,29305.727,57.93552,New York,2022-09-08 00:00:00,False,B,0.99692345,5.0
983.0,25.0,40599.242,32.62406,New York,2022-09-09 00:00:00,True,A,8.476616,6.0
984.0,34.0,62935.902,160.09401,Paris,2022-09-10 00:00:00,True,C,80.76259,3.0
985.0,34.0,51571.824,39.490196,Tokyo,2022-09-11 00:00:00,True,C,77.14733,4.0
986.0,23.0,57696.28,35.579445,Paris,2022-09-12 00:00:00,False,B,91.513885,5.0
987.0,50.0,60876.438,70.110825,Paris,2022-09-13 00:00:00,False,B,85.451546,8.0
988.0,43.0,57742.676,13.889315,Tokyo,2022-09-14 00:00:00,True,B,68.31756,9.375
500.5,32.0,40377.777,29.633682,New York,2022-09-15 00:00:00,False,B,5.233286,5.0
990.0,35.0,56478.84,43.90008,New York,2022-09-16 00:00:00,True,B,78.28486,3.0
991.0,37.0,62006.145,112.084015,London,2021-05-13 12:00:00,False,B,84.55108,7.0
992.0,14.0,61314.37,6.4607687,Paris,2022-09-18 00:00:00,True,B,79.90822,2.0
993.0,32.0,67833.7,23.636423,Paris,2021-05-13 12:00:00,True,A,50.847904,6.0
994.0,28.0,51571.824,165.56056,Paris,2022-09-20 00:00:00,False,C,23.290184,6.0
995.0,24.0,55271.723,15.89042,London,2022-09-21 00:00:00,False,B,84.533,6.0
996.0,32.0,66052.25,41.95313,Paris,2021-05-13 12:00:00,False,A,72.71628,5.0
997.0,52.0,49602.18,199.99571,Tokyo,2022-09-23 00:00:00,False,B,98.07612,0.375
998.0,41.0,36771.88,16.833027,London,2022-09-24 00:00:00,True,B,15.56926,6.0
999.0,29.0,47553.996,8.636086,Tokyo,2022-09-25 00:00:00,False,A,22.566458,4.0
1000.0,40.0,38826.46,66.269165,London,2022-09-26 00:00:00,False,A,21.179815,6.0
